timestamp,load
2024-01-09 07:00:00,1158.896056322895
2024-01-09 08:00:00,1183.9387015673362
2024-01-09 09:00:00,1158.2448920283566
2024-01-09 10:00:00,1132.4915372952582
2024-01-09 11:00:00,1083.3778705815512
2024-01-09 12:00:00,958.6699189612873
2024-01-09 13:00:00,920.1014397820421
2024-01-09 14:00:00,915.4510580162598
2024-01-09 15:00:00,873.9922222900568
2024-01-09 16:00:00,842.2463498322937
2024-01-09 17:00:00,922.3967794618279
2024-01-09 18:00:00,817.126715320795
2024-01-09 19:00:00,840.8818039476043
2024-01-09 20:00:00,855.4149721479084
2024-01-09 21:00:00,878.1203813018644
2024-01-09 22:00:00,890.5419226607895
2024-01-09 23:00:00,971.0052675942936
2024-01-10 00:00:00,976.8152435638729
2024-01-10 01:00:00,1044.659250818304
2024-01-10 02:00:00,1085.439093565127
2024-01-10 03:00:00,1143.8775804188992
2024-01-10 04:00:00,1242.644837757093
2024-01-10 05:00:00,1137.1672094800613
2024-01-10 06:00:00,1220.5878057112354
2024-01-10 07:00:00,1144.803689122124
2024-01-10 08:00:00,1159.0471247832047
2024-01-10 09:00:00,1174.0898741463304
2024-01-10 10:00:00,1101.928400572864
2024-01-10 11:00:00,1019.431465682625
2024-01-10 12:00:00,978.540888722201
2024-01-10 13:00:00,968.6241234475361
2024-01-10 14:00:00,878.0890010484859
2024-01-10 15:00:00,865.0724014501499
2024-01-10 16:00:00,828.1620744402267
2024-01-10 17:00:00,787.2668243140118
2024-01-10 18:00:00,864.3183226797598
2024-01-10 19:00:00,825.8324054117267
2024-01-10 20:00:00,766.0406416433841
2024-01-10 21:00:00,864.1722732057733
2024-01-10 22:00:00,880.1464060569482
2024-01-10 23:00:00,973.8091910233824
2024-01-11 00:00:00,976.224377847019
2024-01-11 01:00:00,1048.321715776497
2024-01-11 02:00:00,1115.1496183694137
2024-01-11 03:00:00,1167.3940120624131
2024-01-11 04:00:00,1137.1961885452145
2024-01-11 05:00:00,1183.1501281825851
2024-01-11 06:00:00,1185.7516406651714
2024-01-11 07:00:00,1173.5852882806023
2024-01-11 08:00:00,1226.1687079653207
2024-01-11 09:00:00,1153.5708075661382
2024-01-11 10:00:00,1062.1734813699486
2024-01-11 11:00:00,1079.2996674321473
2024-01-11 12:00:00,1063.664685910379
2024-01-11 13:00:00,979.2101487960302
2024-01-11 14:00:00,854.4189010213796
2024-01-11 15:00:00,844.051621576703
2024-01-11 16:00:00,864.802253718711
2024-01-11 17:00:00,785.5847507736229
2024-01-11 18:00:00,813.3145828443869
2024-01-11 19:00:00,830.0538563450665
2024-01-11 20:00:00,798.9870050957699
2024-01-11 21:00:00,856.7928830808365
2024-01-11 22:00:00,802.7619797979277
2024-01-11 23:00:00,917.5045617394669
2024-01-12 00:00:00,992.4229554582051
2024-01-12 01:00:00,1014.3303135615587
2024-01-12 02:00:00,1148.972339117949
2024-01-12 03:00:00,1098.5171148984905
2024-01-12 04:00:00,1160.0037461559782
2024-01-12 05:00:00,1197.1073825763965
2024-01-12 06:00:00,1243.2381986719834
2024-01-12 07:00:00,1150.1093007224304
2024-01-12 08:00:00,1208.0999933215367
2024-01-12 09:00:00,1141.728348067897
2024-01-12 10:00:00,1070.5547404685615
2024-01-12 11:00:00,1065.6269132484022
2024-01-12 12:00:00,1005.971790867204
2024-01-12 13:00:00,930.2296846647321
2024-01-12 14:00:00,902.0940625497005
2024-01-12 15:00:00,847.0192358568378
2024-01-12 16:00:00,830.2004396006497
2024-01-12 17:00:00,826.6787549778178
2024-01-12 18:00:00,847.5805044843605
2024-01-12 19:00:00,769.6803697773809
2024-01-12 20:00:00,890.7859204828003
2024-01-12 21:00:00,800.0160097770155
2024-01-12 22:00:00,895.4464471489324
2024-01-12 23:00:00,965.8857071740329
2024-01-13 00:00:00,1008.4297560320509
2024-01-13 01:00:00,1033.0828234258863
2024-01-13 02:00:00,1093.7563324892817
2024-01-13 03:00:00,1126.6313281975445
2024-01-13 04:00:00,1155.5241380485616
2024-01-13 05:00:00,1218.6732281684444
2024-01-13 06:00:00,1210.7104645789514
2024-01-13 07:00:00,1172.397877399994
2024-01-13 08:00:00,1200.1930770198853
2024-01-13 09:00:00,1150.6403418636078
2024-01-13 10:00:00,1124.3858635651688
2024-01-13 11:00:00,1070.6526742782125
2024-01-13 12:00:00,975.1301496723378
2024-01-13 13:00:00,931.4307597735867
2024-01-13 14:00:00,922.4188081536979
2024-01-13 15:00:00,876.8897517256945
2024-01-13 16:00:00,826.1678714241879
2024-01-13 17:00:00,810.3346562414498
2024-01-13 18:00:00,838.3299468736527
2024-01-13 19:00:00,789.0676930771115
2024-01-13 20:00:00,843.2078406782134
2024-01-13 21:00:00,852.5128641896737
2024-01-13 22:00:00,893.4695639031833
2024-01-13 23:00:00,981.1994965391114
2024-01-14 00:00:00,1024.7624904696409
2024-01-14 01:00:00,1076.1690981005233
2024-01-14 02:00:00,1139.1643642146298
2024-01-14 03:00:00,1142.0514714862923
2024-01-14 04:00:00,1193.6636698957368
2024-01-14 05:00:00,1183.87716256001
2024-01-14 06:00:00,1209.7249905746532
2024-01-14 07:00:00,1189.2808736267832
2024-01-14 08:00:00,1176.1149597066694
2024-01-14 09:00:00,1159.276067000417
2024-01-14 10:00:00,1075.4533795029959
2024-01-14 11:00:00,1114.535427291068
2024-01-14 12:00:00,969.8194785550089
2024-01-14 13:00:00,911.810532595864
2024-01-14 14:00:00,934.7433262050021
2024-01-14 15:00:00,882.3285245815787
2024-01-14 16:00:00,845.518513754677
2024-01-14 17:00:00,825.6652000201148
2024-01-14 18:00:00,799.6325968145926
2024-01-14 19:00:00,779.8972035976115
2024-01-14 20:00:00,829.0690559889241
2024-01-14 21:00:00,838.2637924173272
2024-01-14 22:00:00,929.2535920025324
2024-01-14 23:00:00,943.8244695344315
2024-01-15 00:00:00,975.2350840962247
2024-01-15 01:00:00,1042.1222337709144
2024-01-15 02:00:00,1112.3879436282687
2024-01-15 03:00:00,1124.5096196531902
2024-01-15 04:00:00,1148.5384688898948
2024-01-15 05:00:00,1200.495781602571
2024-01-15 06:00:00,1207.3489971332617
2024-01-15 07:00:00,1177.9768699966799
2024-01-15 08:00:00,1159.0739315883382
2024-01-15 09:00:00,1148.3828543580387
2024-01-15 10:00:00,1056.5574697550803
2024-01-15 11:00:00,1009.5398957892074
2024-01-15 12:00:00,978.446673362427
2024-01-15 13:00:00,941.8327764281404
2024-01-15 14:00:00,909.3272269679402
2024-01-15 15:00:00,902.8393302711771
2024-01-15 16:00:00,852.5247079391729
2024-01-15 17:00:00,802.0166788432836
2024-01-15 18:00:00,799.4295137629193
2024-01-15 19:00:00,776.738953803052
2024-01-15 20:00:00,826.2395251633407
2024-01-15 21:00:00,849.9188845950864
2024-01-15 22:00:00,909.6815568101425
2024-01-15 23:00:00,923.4192626729259
2024-01-16 00:00:00,1015.5803954272352
2024-01-16 01:00:00,1097.7459764105815
2024-01-16 02:00:00,1096.7371955462943
2024-01-16 03:00:00,1153.4727079002778
2024-01-16 04:00:00,1193.909400508221
2024-01-16 05:00:00,1181.1485511012386
2024-01-16 06:00:00,1206.7227744543125
2024-01-16 07:00:00,1193.5629372812675
2024-01-16 08:00:00,1176.1353637133527
2024-01-16 09:00:00,1118.2310627216455
2024-01-16 10:00:00,1100.7353052277683
2024-01-16 11:00:00,1066.7037577578676
2024-01-16 12:00:00,1043.5343082338513
2024-01-16 13:00:00,977.0143157620521
2024-01-16 14:00:00,964.5954737253467
2024-01-16 15:00:00,835.5582168760491
2024-01-16 16:00:00,852.9645383447327
2024-01-16 17:00:00,812.3150949143369
2024-01-16 18:00:00,865.6940879965301
2024-01-16 19:00:00,782.5658861815318
2024-01-16 20:00:00,801.603263977689
2024-01-16 21:00:00,840.5968643993698
2024-01-16 22:00:00,836.2831282707057
2024-01-16 23:00:00,932.4635403290728
2024-01-17 00:00:00,977.2260201533891
2024-01-17 01:00:00,1056.2756226147903
2024-01-17 02:00:00,1110.2526792733147
2024-01-17 03:00:00,1197.7064814137862
2024-01-17 04:00:00,1201.7177959024693
2024-01-17 05:00:00,1175.8780555879416
2024-01-17 06:00:00,1173.0475598595492
2024-01-17 07:00:00,1207.9427404030089
2024-01-17 08:00:00,1133.5980845462686
2024-01-17 09:00:00,1196.36511921294
2024-01-17 10:00:00,1135.3832036216386
2024-01-17 11:00:00,1037.688539457363
2024-01-17 12:00:00,948.6059641272736
2024-01-17 13:00:00,988.8523622044582
2024-01-17 14:00:00,896.5638046424215
2024-01-17 15:00:00,895.7131331218944
2024-01-17 16:00:00,778.9620894792813
2024-01-17 17:00:00,788.8335840535732
2024-01-17 18:00:00,800.1573109915455
2024-01-17 19:00:00,808.2242525551286
2024-01-17 20:00:00,813.292955098735
2024-01-17 21:00:00,877.2641417331155
2024-01-17 22:00:00,867.9713871185221
2024-01-17 23:00:00,943.9648064288568
2024-01-18 00:00:00,1003.608868951357
2024-01-18 01:00:00,1067.1969740422667
2024-01-18 02:00:00,1121.3484463426666
2024-01-18 03:00:00,1107.6820934821735
2024-01-18 04:00:00,1127.1816556348192
2024-01-18 05:00:00,1231.515469914769
2024-01-18 06:00:00,1209.9694203593876
2024-01-18 07:00:00,1170.730569161117
2024-01-18 08:00:00,1219.7396400225634
2024-01-18 09:00:00,1144.8915952660952
2024-01-18 10:00:00,1135.3789155219147
2024-01-18 11:00:00,1053.7893634628074
2024-01-18 12:00:00,1061.8224377464596
2024-01-18 13:00:00,1000.896416252792
2024-01-18 14:00:00,892.5310755456278
2024-01-18 15:00:00,887.7257722913213
2024-01-18 16:00:00,846.1561977306667
2024-01-18 17:00:00,847.8737814681568
2024-01-18 18:00:00,771.0522961825968
2024-01-18 19:00:00,827.3963785421395
2024-01-18 20:00:00,858.5476538485999
2024-01-18 21:00:00,805.8164591699971
2024-01-18 22:00:00,864.5022446200267
2024-01-18 23:00:00,887.0592256466927
2024-01-19 00:00:00,991.9177949666632
2024-01-19 01:00:00,1073.290076694383
2024-01-19 02:00:00,1145.070711562881
2024-01-19 03:00:00,1143.6441996499027
2024-01-19 04:00:00,1222.0635471240266
2024-01-19 05:00:00,1151.782121511367
2024-01-19 06:00:00,1148.8985268193453
2024-01-19 07:00:00,1191.518734290915
2024-01-19 08:00:00,1184.727044225067
2024-01-19 09:00:00,1140.4405137944866
2024-01-19 10:00:00,1037.9767369988037
2024-01-19 11:00:00,1049.0902078351205
2024-01-19 12:00:00,960.8659149848544
2024-01-19 13:00:00,968.326367444397
2024-01-19 14:00:00,910.9979473829054
2024-01-19 15:00:00,830.3822501728699
2024-01-19 16:00:00,811.3789117230115
2024-01-19 17:00:00,775.0384290855178
2024-01-19 18:00:00,798.1196270818049
2024-01-19 19:00:00,835.4691043572235
2024-01-19 20:00:00,797.223137853046
2024-01-19 21:00:00,873.7000392282258
2024-01-19 22:00:00,884.0922714488266
2024-01-19 23:00:00,924.4500060116253
2024-01-20 00:00:00,996.7890892013633
2024-01-20 01:00:00,1020.7065393479229
2024-01-20 02:00:00,1083.3905208395845
2024-01-20 03:00:00,1105.485019459644
2024-01-20 04:00:00,1232.1468347443795
2024-01-20 05:00:00,1194.2430718169655
2024-01-20 06:00:00,1179.0082347602224
2024-01-20 07:00:00,1199.6045625798404
2024-01-20 08:00:00,1169.835239266163
2024-01-20 09:00:00,1134.7922682513129
2024-01-20 10:00:00,1118.4250010013027
2024-01-20 11:00:00,1074.4890403219233
2024-01-20 12:00:00,984.0849655716842
2024-01-20 13:00:00,930.9616437601554
2024-01-20 14:00:00,891.7484490854507
2024-01-20 15:00:00,789.521008820623
2024-01-20 16:00:00,781.3391873771558
2024-01-20 17:00:00,847.8210627655221
2024-01-20 18:00:00,849.3490314050385
2024-01-20 19:00:00,799.343753555495
2024-01-20 20:00:00,844.0916281347853
2024-01-20 21:00:00,867.9161483989966
2024-01-20 22:00:00,992.366424253657
2024-01-20 23:00:00,981.823438322533
2024-01-21 00:00:00,996.162472255577
2024-01-21 01:00:00,1023.0975958024914
2024-01-21 02:00:00,1051.806610392273
2024-01-21 03:00:00,1147.5252653133261
2024-01-21 04:00:00,1150.5145583983588
2024-01-21 05:00:00,1150.5175539698835
2024-01-21 06:00:00,1180.6028134727242
2024-01-21 07:00:00,1160.7387251493817
2024-01-21 08:00:00,1223.8193298090648
2024-01-21 09:00:00,1167.870548945793
2024-01-21 10:00:00,1099.7608207605015
2024-01-21 11:00:00,1096.162133187205
2024-01-21 12:00:00,1002.3210492294286
2024-01-21 13:00:00,922.3976649396479
2024-01-21 14:00:00,945.6937223180897
2024-01-21 15:00:00,874.7459450732304
2024-01-21 16:00:00,795.6775346133186
2024-01-21 17:00:00,801.1046743996781
2024-01-21 18:00:00,773.7314523984572
2024-01-21 19:00:00,765.3308428132563
2024-01-21 20:00:00,854.5802456690616
2024-01-21 21:00:00,915.8611429767944
2024-01-21 22:00:00,858.0429727854256
2024-01-21 23:00:00,965.1252680802128
2024-01-22 00:00:00,980.4807229263452
2024-01-22 01:00:00,1037.1500475075632
2024-01-22 02:00:00,1082.228182272834
2024-01-22 03:00:00,1115.501633146915
2024-01-22 04:00:00,1174.6607295952326
2024-01-22 05:00:00,1168.2566617654825
2024-01-22 06:00:00,1208.113704773395
2024-01-22 07:00:00,1191.6780219743396
2024-01-22 08:00:00,1166.0366393508955
2024-01-22 09:00:00,1114.1944463760615
2024-01-22 10:00:00,1082.69686008295
2024-01-22 11:00:00,1074.4255457952768
2024-01-22 12:00:00,1015.0275156287314
2024-01-22 13:00:00,918.9095336355393
2024-01-22 14:00:00,902.9799691628767
2024-01-22 15:00:00,881.1202574638443
2024-01-22 16:00:00,776.7127608094711
2024-01-22 17:00:00,823.1156405135844
2024-01-22 18:00:00,780.1212872316246
2024-01-22 19:00:00,823.9327947999811
2024-01-22 20:00:00,803.8971445468368
2024-01-22 21:00:00,804.4321807427549
2024-01-22 22:00:00,851.173726863505
2024-01-22 23:00:00,949.6787393793371
2024-01-23 00:00:00,1007.7916750516445
2024-01-23 01:00:00,1024.6343102673718
2024-01-23 02:00:00,1119.1577737633213
2024-01-23 03:00:00,1091.5757543692407
2024-01-23 04:00:00,1171.2226867974682
2024-01-23 05:00:00,1156.85467926494
2024-01-23 06:00:00,1180.4449167659352
2024-01-23 07:00:00,1194.6071253973062
2024-01-23 08:00:00,1147.3926797983693
2024-01-23 09:00:00,1129.8846899104146
2024-01-23 10:00:00,1130.1887842764331
2024-01-23 11:00:00,1034.4570529348098
2024-01-23 12:00:00,1025.0707633619543
2024-01-23 13:00:00,914.3449853397673
2024-01-23 14:00:00,915.8941253374585
2024-01-23 15:00:00,901.8257023824276
2024-01-23 16:00:00,752.6455842392936
2024-01-23 17:00:00,782.907977078072
2024-01-23 18:00:00,817.3121638154162
2024-01-23 19:00:00,800.7234731608966
2024-01-23 20:00:00,837.9292954442516
2024-01-23 21:00:00,840.4590881612158
2024-01-23 22:00:00,902.5976936241868
2024-01-23 23:00:00,943.5658739177333
2024-01-24 00:00:00,1035.0334618497943
2024-01-24 01:00:00,1059.3964343195405
2024-01-24 02:00:00,1110.128079862256
2024-01-24 03:00:00,1129.0650472536354
2024-01-24 04:00:00,1158.576894034713
2024-01-24 05:00:00,1180.208419623225
2024-01-24 06:00:00,1211.833564271349
2024-01-24 07:00:00,1180.5556308332057
2024-01-24 08:00:00,1181.8983264637802
2024-01-24 09:00:00,1203.6833801966727
2024-01-24 10:00:00,1126.1337411029508
2024-01-24 11:00:00,1041.983103055469
2024-01-24 12:00:00,1036.0364176649184
2024-01-24 13:00:00,935.9939297888493
2024-01-24 14:00:00,838.8562639446644
2024-01-24 15:00:00,828.3360544351685
2024-01-24 16:00:00,770.6711616123366
2024-01-24 17:00:00,796.2694302209471
2024-01-24 18:00:00,800.5525513756866
2024-01-24 19:00:00,857.1079541104448
2024-01-24 20:00:00,836.6027404560372
2024-01-24 21:00:00,852.0056278984246
2024-01-24 22:00:00,924.8821674355046
2024-01-24 23:00:00,881.902131709259
2024-01-25 00:00:00,1007.0684367432569
2024-01-25 01:00:00,1074.889764837113
2024-01-25 02:00:00,1055.6424126266047
2024-01-25 03:00:00,1175.7339775335174
2024-01-25 04:00:00,1183.3599729817201
2024-01-25 05:00:00,1180.7265278407897
2024-01-25 06:00:00,1218.9834559831886
2024-01-25 07:00:00,1261.3059509919456
2024-01-25 08:00:00,1178.6610684086427
2024-01-25 09:00:00,1148.8679738263195
2024-01-25 10:00:00,1086.2191730137927
2024-01-25 11:00:00,1026.2684779365604
2024-01-25 12:00:00,1024.9100744963273
2024-01-25 13:00:00,922.5536762022299
2024-01-25 14:00:00,902.1469871165817
2024-01-25 15:00:00,844.2489203597371
2024-01-25 16:00:00,841.164314015504
2024-01-25 17:00:00,816.8246979007948
2024-01-25 18:00:00,831.126198327737
2024-01-25 19:00:00,791.5143427765439
2024-01-25 20:00:00,818.6986711843111
2024-01-25 21:00:00,829.2157322892213
2024-01-25 22:00:00,886.6712021977165
2024-01-25 23:00:00,959.5552057708412
2024-01-26 00:00:00,1022.7096584993606
2024-01-26 01:00:00,1024.0988492951753
2024-01-26 02:00:00,1126.0881776031697
2024-01-26 03:00:00,1182.090492001458
2024-01-26 04:00:00,1185.608127853599
2024-01-26 05:00:00,1249.4890396345556
2024-01-26 06:00:00,1176.7863240268928
2024-01-26 07:00:00,1155.845524158471
2024-01-26 08:00:00,1119.8434732897595
2024-01-26 09:00:00,1186.302685581985
2024-01-26 10:00:00,1119.6309696906217
2024-01-26 11:00:00,1050.0962688931904
2024-01-26 12:00:00,1008.3990587895946
2024-01-26 13:00:00,914.4715195605446
2024-01-26 14:00:00,973.3725593885048
2024-01-26 15:00:00,862.4552792219474
2024-01-26 16:00:00,830.0767630812591
2024-01-26 17:00:00,828.5878334591471
2024-01-26 18:00:00,814.4302769521014
2024-01-26 19:00:00,813.5313554705602
2024-01-26 20:00:00,803.080685579753
2024-01-26 21:00:00,872.7226944767704
2024-01-26 22:00:00,956.4607348942509
2024-01-26 23:00:00,988.598792364145
2024-01-27 00:00:00,1047.795598799182
2024-01-27 01:00:00,1036.4273387275687
2024-01-27 02:00:00,1070.3118553922425
2024-01-27 03:00:00,1137.6477486343201
2024-01-27 04:00:00,1174.8768281255486
2024-01-27 05:00:00,1226.010910811942
2024-01-27 06:00:00,1149.2260611085553
2024-01-27 07:00:00,1239.071674841632
2024-01-27 08:00:00,1168.4648437995181
2024-01-27 09:00:00,1128.6149241388869
2024-01-27 10:00:00,1069.636868742195
2024-01-27 11:00:00,1002.118108864531
2024-01-27 12:00:00,1024.6951175188574
2024-01-27 13:00:00,950.435729995148
2024-01-27 14:00:00,861.3011730077684
2024-01-27 15:00:00,819.7262806007822
2024-01-27 16:00:00,816.7213782644085
2024-01-27 17:00:00,856.8854805008682
2024-01-27 18:00:00,792.2122594590919
2024-01-27 19:00:00,761.7205461486432
2024-01-27 20:00:00,819.4226273205339
2024-01-27 21:00:00,850.3969366702604
2024-01-27 22:00:00,819.0934007117528
2024-01-27 23:00:00,946.6073449839613
2024-01-28 00:00:00,993.0719640937397
2024-01-28 01:00:00,1072.6499999649068
2024-01-28 02:00:00,1155.4686828483605
2024-01-28 03:00:00,1175.2183071237423
2024-01-28 04:00:00,1165.1384200402429
2024-01-28 05:00:00,1159.9893879955634
2024-01-28 06:00:00,1277.2007940974959
